tker,price,30_average,rate
LDL,17.62,18.0,4.0
PRLB,131.78,141.0,4.0
TECD,144.9,145.0,5.0
MMI,27.5,28.0,4.0
CR,51.08,55.0,5.0
LNN,96.71,99.0,5.0
TCBK,24.64,27.0,5.0
INGN,28.41,29.0,4.0
GSBC,36.89,38.0,5.0
PEN,194.46,211.0,4.0
ANIP,27.72,30.0,4.0
FXC,73.58,75.0,4.0
PRSC,89.11,91.0,5.0
NWN,43.94,49.0,4.0
AVAV,61.52,71.0,4.0
AMPH,18.51,20.0,4.0
CNMD,78.12,83.0,4.0
ABCB,22.81,24.0,5.0
NTGR,30.06,32.0,5.0
FONR,22.25,25.0,4.0
UNF,190.97,191.0,4.0
RDWR,24.655,25.0,5.0
CACC,321.0,382.0,5.0
NEP,58.36,59.0,5.0
CNA,30.47,32.0,5.0
CRY,18.46,19.0,4.0
SSD,96.43,98.0,4.0
OLBK,28.83,29.0,5.0
TNC,61.33,66.0,5.0
AGIO,35.25,39.0,4.0
TDY,315.39,317.0,5.0
SRCE,30.89,33.0,5.0
HURN,39.76,42.0,5.0
SRI,18.34,20.0,4.0
SBSI,24.74,27.0,4.0
WSC,16.53,17.0,5.0
QCRH,27.42,29.0,5.0
USPH,85.89,89.0,5.0
JOE,20.85,22.0,5.0
RMR,28.86,29.0,5.0
SBCF,18.06,19.0,5.0
OSB,29.19,33.0,5.0
ASA,21.05,23.0,4.0
REX,64.36,67.0,4.0
FRME,23.42,25.0,5.0
CBPX,36.99,37.0,5.0
IDCC,57.12,60.0,5.0
ROLL,122.75,127.0,4.0
NSSC,23.65,24.0,4.0
NEO,36.16,37.0,4.0
EGLE,16.56,17.0,4.0
EGBN,26.56,28.0,5.0
THG,92.79,98.0,5.0
IDA,81.23,86.0,5.0
MED,165.51,168.0,5.0
PEBO,19.39,21.0,5.0
WMK,48.28,49.0,5.0
BBSI,50.62,55.0,5.0
ASMB,16.16,19.0,4.0
CIR,27.64,28.0,4.0
IPHS,31.99,32.0,5.0
RNR,170.04,175.0,5.0
CHE,480.36,498.0,5.0
JRVR,44.08,47.0,5.0
NBTB,27.17,30.0,5.0
CRSP,83.69,88.0,4.0
KFRC,32.78,35.0,5.0
UFCS,20.68,23.0,5.0
CCMP,142.44,150.0,5.0
TRS,23.14,24.0,4.0
NSP,65.97,67.0,5.0
BBN,25.91,26.0,4.0
CBU,54.43,58.0,5.0
STRA,94.88,98.0,4.0
AVX,21.66,22.0,4.0
PDFS,19.66,20.0,4.0
FIBK,31.91,32.0,5.0
FFIN,28.23,30.0,5.0
RGNX,27.36,29.0,4.0
APPF,144.07,156.0,5.0
APEI,28.47,30.0,4.0
PSB,123.17,125.0,4.0
VICR,75.85,82.0,4.0
ATRC,40.36,41.0,4.0
CW,95.2,99.0,5.0
ALE,52.0,53.0,5.0
Y,517.86,533.0,5.0
UEIC,37.67,40.0,5.0
ORA,58.36,59.0,5.0
SRDX,38.97,42.0,4.0
WSBC,21.43,22.0,5.0
PFBC,32.84,35.0,5.0
CARG,21.93,24.0,4.0
AIMC,37.53,39.0,5.0
DX,15.61,16.0,5.0
CYBE,30.69,32.0,4.0
ECOL,32.25,36.0,4.0
SHEN,44.22,51.0,5.0
NEU,345.73,366.0,5.0
FSS,29.68,31.0,5.0
HCI,50.81,54.0,5.0
NVG,15.52,16.0,4.0
VBTX,16.94,18.0,4.0
HY,37.63,40.0,5.0
BCPC,96.7,98.0,4.0
CLH,56.13,58.0,5.0
USNA,74.24,78.0,4.0
OTTR,36.54,38.0,5.0
CTO,42.38,43.0,4.0
PAHC,17.84,19.0,5.0
CKH,29.04,30.0,4.0
MATX,39.59,40.0,5.0
BOMN,15.53,16.0,4.0
OXM,40.07,46.0,4.0
ALGT,127.11,128.0,4.0
KNSL,182.77,194.0,5.0
GTY,26.12,28.0,5.0
HMST,25.93,27.0,4.0
IMKTA,37.43,39.0,5.0
INDB,50.34,59.0,5.0
TR,30.48,31.0,4.0
ERIE,208.49,215.0,5.0
HSTM,20.13,21.0,4.0
AGM,65.19,68.0,5.0
FIX,51.84,52.0,5.0
ANAT,69.05,73.0,4.0
HQH,20.45,21.0,4.0
ARCB,31.39,32.0,4.0
WABC,54.43,58.0,5.0
CNBKA,64.1,68.0,5.0
CNXN,41.33,43.0,5.0
DLB,65.99,67.0,4.0
HAYN,17.82,19.0,4.0
TPB,28.38,30.0,5.0
CAC,30.21,32.0,5.0
GOOD,17.27,18.0,5.0
CCD,22.77,23.0,4.0
KRYS,40.8,45.0,4.0
VLGEA,24.93,25.0,5.0
MKL,978.37,1044.0,5.0
GRC,30.26,32.0,4.0
OLP,17.06,18.0,5.0
SYBT,35.02,41.0,5.0
HWKN,46.54,50.0,5.0
SJW,61.23,62.0,5.0
GFF,20.16,21.0,5.0
CEVA,39.07,40.0,4.0
AGX,42.5,43.0,5.0
XOMA,18.94,19.0,4.0
SMP,43.97,46.0,5.0
ILPT,21.93,22.0,5.0
KIDS,45.07,48.0,4.0
EIG,30.33,31.0,5.0
CHCO,57.88,62.0,5.0
PCN,15.41,16.0,4.0
MBWM,18.22,20.0,5.0
KAMN,39.91,44.0,4.0
USM,30.11,34.0,4.0
POWI,54.3,55.0,4.0
PGC,15.3,16.0,5.0
JBSS,74.84,79.0,5.0
RGR,62.08,68.0,4.0
TTEC,54.01,56.0,5.0
FISI,15.51,17.0,5.0
VCYT,31.7,32.0,4.0
MOFG,18.06,19.0,5.0
RNST,22.66,24.0,5.0
ESE,80.67,86.0,5.0
FBMS,20.83,21.0,5.0
KELYA,16.89,18.0,4.0
TMP,56.73,63.0,5.0
ABTX,23.02,25.0,5.0
PLUS,73.44,75.0,5.0
THFF,31.85,33.0,5.0
RCKT,22.51,25.0,4.0
LRN,27.48,35.0,5.0
RAVN,21.91,24.0,4.0
JJSF,130.38,134.0,4.0
CTBI,29.01,31.0,5.0
CCF,97.52,100.0,4.0
BSRR,16.83,18.0,5.0
NVMI,51.64,52.0,4.0
VALU,24.02,26.0,5.0
FC,18.05,19.0,4.0
NC,18.9,20.0,4.0
HBB,19.41,21.0,5.0
NTRSP,0.6675,25.0,4.0
RM,16.8,18.0,5.0
UTL,38.83,40.0,5.0
SCL,110.03,114.0,5.0
EOS,18.33,19.0,4.0
NEWT,18.96,19.0,5.0
FORR,34.33,35.0,5.0
MFSF,24.87,26.0,5.0
RILY,25.2,26.0,5.0
AMEH,17.53,18.0,5.0
STN,30.54,31.0,5.0
GHC,404.94,419.0,4.0
AMOT,41.08,42.0,5.0
CSV,21.99,22.0,5.0
EBF,17.61,18.0,4.0
FMBH,23.76,26.0,5.0
WDFC,189.44,198.0,5.0
NP,39.03,43.0,4.0
BHB,19.9,20.0,5.0
WTM,775.35,849.0,4.0
IEP,48.95,50.0,5.0
CELH,20.25,21.0,4.0
WEYS,15.67,17.0,4.0
GOF,17.58,18.0,4.0
ESGR,160.89,170.0,5.0
CRMT,87.38,96.0,5.0
MPX,15.34,16.0,4.0
ANIK,35.34,36.0,4.0
TG,15.07,17.0,5.0
BUSE,16.17,17.0,5.0
UHT,57.42,65.0,5.0
VCTR,16.81,17.0,5.0
KAI,112.22,115.0,5.0
FCBC,18.13,19.0,5.0
UTMD,81.03,82.0,4.0
ATNI,50.79,56.0,5.0
HEAR,17.71,18.0,5.0
KREF,17.23,18.0,5.0
MTSC,19.88,23.0,4.0
NPK,83.4,88.0,4.0
POWL,24.47,26.0,5.0
PWOD,20.04,21.0,5.0
COKE,241.11,263.0,5.0
GRIF,52.0,53.0,4.0
VPG,24.97,25.0,5.0
MGEE,63.15,64.0,5.0
CVCO,184.54,188.0,4.0
SP,18.75,19.0,4.0
STBA,18.01,20.0,4.0
TBNK,20.52,21.0,5.0
ACGLP,25.56,26.0,5.0
ALG,105.15,109.0,5.0
BTT,24.98,25.0,4.0
DUKH,25.82,26.0,4.0
IOSP,63.95,71.0,4.0
NVEC,50.36,52.0,4.0
RBCAA,28.45,31.0,5.0
SAL,33.01,36.0,5.0
SPNS,29.79,32.0,5.0
ACMR,68.32,81.0,4.0
PRK,83.29,88.0,5.0
CCBG,18.85,20.0,5.0
ENFC,10.4,30.0,5.0
BMRC,28.79,31.0,5.0
PDI,24.75,25.0,4.0
AC,36.89,38.0,4.0
OPY,22.24,24.0,4.0
KWR,179.02,189.0,4.0
FCNCA,318.4,369.0,5.0
USCI,29.53,30.0,4.0
WTBA,16.28,17.0,5.0
ULH,20.86,21.0,5.0
AROW,25.42,28.0,5.0
BANF,41.55,44.0,5.0
BDGE,17.54,19.0,5.0
BHK,15.52,16.0,4.0
CHMG,28.25,30.0,5.0
DFP,26.94,27.0,4.0
ESLT,121.19,129.0,5.0
GBLI,21.45,24.0,4.0
JOUT,82.68,84.0,4.0
LORL,18.55,22.0,5.0
MHH,18.74,19.0,5.0
SGC,22.82,23.0,5.0
STRS,20.63,21.0,5.0
YORW,43.39,44.0,5.0
SENEA,36.31,41.0,4.0
BMTC,25.3,27.0,5.0
EML,19.6,21.0,4.0
EBAYL,25.8,26.0,5.0
BH,92.13,96.0,4.0
JYNT,17.52,18.0,5.0
FNLC,20.51,21.0,4.0
AMNB,21.09,22.0,5.0
GPJA,26.96,27.0,5.0
HBANO,25.73,26.0,5.0
CFFI,29.11,31.0,5.0
ALX,251.2,257.0,5.0
UFPT,40.27,41.0,4.0
WIRE,47.13,50.0,4.0
TCFC,21.0,22.0,5.0
ATRI,634.99,648.0,4.0
AUBN,37.06,40.0,5.0
OVBC,21.4,22.0,5.0
AE,20.01,21.0,4.0
AMSF,58.06,63.0,5.0
ARCT,41.05,46.0,4.0
BSTC,52.6,59.0,4.0
EBTC,20.66,22.0,5.0
EMP,26.35,27.0,5.0
FMAO,20.21,21.0,5.0
HESM,15.25,17.0,4.0
IRMD,21.02,22.0,4.0
KEN,20.2,21.0,5.0
MCB,27.96,30.0,5.0
PPX,25.53,26.0,5.0
RZB,27.99,28.0,4.0
TPL,461.48,507.0,4.0
MSEX,62.37,64.0,5.0
SFST,23.9,25.0,5.0
SBBX,18.51,19.0,5.0
WLFC,18.63,21.0,4.0
EVBN,22.68,23.0,5.0
GCBC,21.55,22.0,5.0
PLPC,50.85,54.0,4.0
RZA,26.33,27.0,4.0
NCBS,55.9,59.0,5.0
WTFCM,25.93,26.0,4.0
OFED,21.47,24.0,5.0
NWLI,186.99,211.0,4.0
NYMTP,20.5,21.0,4.0
CATC,50.03,53.0,4.0
SAFT,69.78,72.0,5.0
DNBF,4.5,46.0,5.0
NRIM,25.22,27.0,5.0
EBMT,17.46,18.0,5.0
ICBK,18.34,19.0,5.0
BFS,26.84,27.0,5.0
HIFS,185.65,190.0,5.0
ITIC,135.15,136.0,4.0
PEBK,15.99,17.0,5.0
TCI,23.23,24.0,4.0
ACNB,20.86,21.0,5.0
ACU,22.05,23.0,5.0
ACV,25.31,26.0,4.0
ALCO,28.52,31.0,5.0
ARTNA,34.27,35.0,5.0
ATLO,17.24,19.0,5.0
AUDC,31.62,32.0,5.0
AVNW,20.81,21.0,5.0
BDL,16.3961,17.0,4.0
BKJ,1.99,19.0,5.0
CBFV,18.91,19.0,5.0
CHN,24.95,26.0,4.0
CIZN,20.32,21.0,5.0
CLFD,19.74,20.0,4.0
CZNC,16.32,17.0,5.0
DISCB,34.8,37.0,5.0
DIT,62.25,70.0,4.0
DJCO,247.11,268.0,5.0
EAI,25.95,26.0,5.0
ELU,25.51,26.0,4.0
ETX,21.065,22.0,4.0
EZT,25.26,26.0,5.0
FBIOP,18.66,19.0,4.0
FCAP,57.0,60.0,5.0
FXB,124.13,126.0,4.0
GMTA,26.9,27.0,4.0
GNTY,24.85,26.0,5.0
HBCP,24.8,25.0,5.0
HFBL,23.9,24.0,4.0
HURC,28.62,30.0,4.0
HWBK,18.31,19.0,5.0
IHC,36.28,37.0,4.0
IROQ,15.36,16.0,5.0
JPI,22.1,23.0,4.0
JSM,22.75,23.0,5.0
KELYB,16.7,23.0,4.0
LAKE,18.83,21.0,4.0
LARK,20.95,22.0,5.0
LCAHU,16.0,18.0,4.0
LTRPB,37.45,41.0,4.0
MHNC,21.99,22.0,5.0
MMD,20.92,21.0,4.0
MPB,17.52,19.0,5.0
MTBCP,25.69,26.0,4.0
MTEX,16.98,17.0,5.0
NBN,18.42,19.0,4.0
NWFL,24.45,26.0,5.0
NYMTO,20.42,21.0,5.0
OPOF,15.14,16.0,5.0
PFIS,35.09,36.0,5.0
PKO,22.33,23.0,4.0
PLBC,19.45,20.0,5.0
PNRG,69.0,70.0,4.0
PW,19.92,20.0,5.0
QADB,31.91,32.0,5.0
RGCO,23.37,24.0,5.0
RILYZ,24.5,25.0,5.0
RMBL,27.69,32.0,5.0
SENEB,37.24,42.0,4.0
SGB,8.14,24.0,5.0
SLMBP,32.64,34.0,5.0
SUMR,17.21,18.0,5.0
TCBIL,25.86,26.0,4.0
TCBIP,25.71,26.0,4.0
TRCB,0.0575,22.0,5.0
TRNS,29.63,30.0,5.0
USATP,28.15,30.0,4.0
USLM,89.7,92.0,4.0
VRTSP,100.25,101.0,5.0
WSTG,23.15,24.0,5.0
ALC,56.8,58.0,4.0
ACA,44.27,45.0,4.0
ARGO,35.03,36.0,4.0
AMK,22.29,23.0,4.0
EQH,18.61,20.0,4.0
AX,23.69,24.0,5.0
BHC,15.27,16.0,4.0
BJ,40.02,43.0,5.0
BF-B,75.63,76.0,5.0
CWEN,24.88,25.0,4.0
CWEN-A,22.92,23.0,4.0
CCEP,39.76,42.0,5.0
CTVA,28.97,29.0,4.0
DD,56.55,57.0,4.0
DT,40.85,41.0,5.0
EVRG,50.34,52.0,5.0
GL,79.94,82.0,5.0
GEF-B,40.63,42.0,5.0
HNGR,16.46,18.0,5.0
IFS,23.6,24.0,4.0
JW-A,31.7,33.0,4.0
JW-B,31.55,33.0,4.0
KDP,27.84,29.0,5.0
LHX,178.63,180.0,5.0
LIN,237.05,247.0,5.0
RAMP,52.97,53.0,4.0
MDLA,27.705,31.0,4.0
TAP-A,52.47,53.0,4.0
MOG-B,61.72,66.0,5.0
NVT,17.76,19.0,5.0
PD,26.98,28.0,4.0
PRSP,19.42,20.0,4.0
PHR,29.36,30.0,4.0
RVLV,16.865,19.0,5.0
RMM,16.73,17.0,4.0
WORK,27.07,28.0,4.0
SPOT,236.42,254.0,4.0
VAPO,25.97,28.0,4.0
WH,50.86,52.0,4.0
YETI,45.93,49.0,5.0
PIHPP,24.77,25.0,4.0
ALLK,77.35,84.0,4.0
ATEX,33.95,42.0,4.0
ARCE,39.9,43.0,5.0
AUB,21.17,23.0,5.0
BFC,57.22,62.0,5.0
OZK,21.67,23.0,5.0
CNST,19.71,22.0,4.0
CLDB,15.28,16.0,5.0
DBX,19.28,20.0,5.0
ESGRO,26.59,27.0,4.0
EVER,37.69,39.0,4.0
FITBP,26.75,27.0,5.0
FOCS,32.32,34.0,5.0
FRAF,21.35,23.0,5.0
GBLIZ,24.99,25.0,4.0
GSHD,83.55,94.0,5.0
GO,38.03,40.0,5.0
HWC,19.14,20.0,4.0
HLIO,36.93,40.0,5.0
IIIV,25.19,26.0,4.0
IMXI,15.41,16.0,5.0
IPLDP,25.88,26.0,5.0
KRTX,77.1,79.0,4.0
LEVL,15.37,16.0,5.0
LYFT,28.05,29.0,4.0
MBINP,25.695,26.0,5.0
MORF,26.9,27.0,4.0
NRC,48.52,53.0,5.0
NTUS,16.95,18.0,4.0
NGM,15.68,18.0,4.0
NIU,18.01,20.0,4.0
OPI,21.43,23.0,4.0
OBNK,21.25,23.0,5.0
PLMR,101.07,106.0,5.0
PSNL,21.87,22.0,4.0
PDD,75.1,85.0,4.0
PS,17.62,19.0,4.0
RRBI,43.05,45.0,5.0
RDVT,18.51,20.0,4.0
REPL,21.58,24.0,4.0
SVMK,22.69,23.0,4.0
BPRN,18.46,19.0,5.0
LOVE,25.98,27.0,4.0
REAL,15.47,16.0,4.0
XPEL,24.64,25.0,5.0
VRT,16.97,17.0,5.0
TFII,41.46,43.0,5.0
RFL,16.4,17.0,4.0
EPAC,19.55,21.0,4.0
FHI,21.81,23.0,5.0
ONTO,29.76,31.0,4.0
PEAK,27.33,28.0,5.0
PING,31.66,32.0,4.0
PIPR,72.0,73.0,5.0
TFC,37.45,38.0,5.0
WTRG,39.93,41.0,5.0
COFS,24.41,27.0,5.0
ALRS,19.26,21.0,5.0
AHCO,20.97,22.0,5.0
BRP,25.39,26.0,4.0
BDTX,28.7,29.0,4.0
FREQ,19.87,21.0,4.0
CRNC,51.6,53.0,4.0
REYN,31.22,32.0,5.0
SDGR,49.0,58.0,4.0
ONEM,25.98,29.0,4.0
XP,41.5,45.0,5.0
GOODN,24.95,25.0,5.0
FRG,23.54,25.0,4.0
ONEW,21.09,26.0,5.0
FUTU,29.42,31.0,5.0
OYST,19.19,22.0,4.0
VIE,26.48,32.0,4.0
VIR,36.17,37.0,4.0
HTIA,21.75,22.0,4.0
COWNL,26.69,27.0,4.0
CYRXW,21.15,24.0,4.0
ENBA,25.87,26.0,4.0
IFFT,44.22,45.0,4.0
CMSD,27.21,28.0,5.0
UNMA,26.68,27.0,5.0
ELAT,43.39,44.0,4.0
IMRA,22.12,24.0,4.0
RTX,58.89,61.0,4.0
KROS,39.81,47.0,4.0
MSGE,69.51,72.0,4.0
ORIC,19.7,23.0,4.0
KC,29.9,34.0,4.0
SLQT,19.51,20.0,5.0
NARI,67.02,72.0,4.0
SHYF,18.86,20.0,4.0
SWBI,15.51,17.0,5.0
BDXB,50.91,53.0,4.0
NKLA,19.3,36.0,4.0
FOUR,45.59,48.0,4.0
PLRX,22.54,25.0,4.0
VRM,50.87,58.0,4.0
FMBIP,25.99,26.0,5.0
UCBIO,26.15,27.0,5.0
AZEK,34.57,37.0,4.0
VTOL,20.84,22.0,4.0
RNA,29.83,31.0,4.0
PFC,16.02,18.0,5.0
TBKCP,25.44,26.0,5.0
OPINL,25.49,26.0,4.0
AKUS,23.33,24.0,4.0
API,46.38,48.0,4.0
LMND,51.25,55.0,4.0
SNEX,51.53,55.0,5.0
NCNO,82.13,83.0,4.0
MEG,24.66,27.0,5.0
JAMF,35.88,36.0,4.0
